"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol s-1)","GPP (mmol m-2 s-1)","theta0","theta1","theta2","theta3","theta4","RHIZF0 (mmol s-1)","RHIZF1 (mmol s-1)","RHIZF2 (mmol s-1)","RHIZF3 (mmol s-1)","RHIZF4 (mmol s-1)","FinRootC0 (gC m-2 grd)","FinRootC1 (gC m-2 grd)","FinRootC2 (gC m-2 grd)","FinRootC3 (gC m-2 grd)","FinRootC4 (gC m-2 grd)","MicrobN0 (gN m-2 grd)","MicrobN1 (gN m-2 grd)","MicrobN2 (gN m-2 grd)","MicrobN3 (gN m-2 grd)","MicrobN4 (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","SLA (m-2 kgC)","RLA (m2 m-2)","RA0 (m2 m-2","RA1 (m2 m-2)","RA3 (m2 m-2)","RA4 (m2 m-2)","RA4 (m2 m-2)","Reproduction (gC m-2)"
"234",234,2.5195643014679,25.10822,-2.00962,-2.149585,-2.86642,3.072218442025,23.2789,29.830725,125.288,13.55115,1.15814481393,2.49838392147642,0.189450645833333,0.1885605625,0.188964895833333,0.212338,0.310713,0.12747818802855,0.14260703346055,0.3153210044165,6.389585549705e-06,0.572733125953,7.21282854166667,14.1668047916667,21.42758375,3.14804791666667e-06,4.86498041666667,5.59018375,10.8082104166667,26.2009875,0.796854020833333,19.32939375,0.965407,2.18483,7.6,1.794865,0.122147958333333,0.240953020833333,0.5240245,2.550065e-07,0.112874333333333,0
"235",235,1.68991862320921,25.10822,-2.07691,-2.219785,-2.81384,2.92648972276,23.2691,29.90185,125.03275,18.37815,1.024900762724,2.57264278058725,0.226284958333333,0.195817729166667,0.189085395833333,0.2123519375,0.310712979166667,0.0700459327212,0.0988752999692,0.261519610612,6.63713618704e-06,0.594454566592,7.210701875,14.1610841666667,21.4168408333333,3.126344125e-06,4.86360458333333,5.54682104166667,10.7272479166667,25.99595625,0.792453125,19.3276625,0.962370583333333,2.18483,7.6,1.79442770833333,0.122152666666667,0.240942666666667,0.524018958333333,2.55068541666667e-07,0.112885583333333,0
"236",236,1.36418361678239,25.10822,-1.221095,-1.470615,-2.200145,5.23933651091,23.9149,30.034975,124.8135,42.53065,1.7711173394895,4.57392143617934,0.294509083333333,0.219322166666667,0.190917208333333,0.2124039375,0.3107115,0.7106588469435,1.2789150066215,-0.666623627526,3.570816569645e-06,0.4481627437955,7.20991729166667,14.1568914583333,21.4073933333333,3.10469554166667e-06,4.86347708333333,5.50057541666667,10.6468583333333,25.79348125,0.787995729166667,19.3324875,0.9758025625,2.18483,7.6,1.79411104166667,0.122165645833333,0.240934979166667,0.523994604166667,2.55113604166667e-07,0.112904541666667,0
"237",237,0.884017166424822,25.10822,-1.17354,-1.39989,-2.24511,5.461641458735,24.78105,30.552275,124.6395,52.8369,1.948135951782,4.11152067391359,0.294795416666667,0.2159595625,0.192509333333333,0.2124149375,0.3107116875,0.647781542057,1.1486585938745,-0.24193168350155,2.873080277405e-06,0.3936238943875,7.21087104166667,14.1545395833333,21.4001102083333,3.083118375e-06,4.86544583333333,5.45477458333333,10.5676083333333,25.5941833333333,0.78346825,19.3151604166667,0.992829020833333,2.18483,7.6,1.79398333333333,0.12218925,0.240926666666667,0.523943895833333,2.5513175e-07,0.112939916666667,0
"238",238,2.59894866312849,25.10822,-1.062535,-1.311265,-2.33405,5.543722871965,25.3028,31.118425,124.589,24.9103,2.143510935284,3.63557198198731,0.290819,0.212982,0.193614458333333,0.212425,0.310713,0.6391828637685,1.0956825939265,0.029622004186255,2.7442069937e-06,0.3790225230035,7.2111975,14.1514939583333,21.3921029166667,3.06161452083333e-06,4.86663916666667,5.41028479166667,10.4901208333333,25.3976229166667,0.778882208333333,19.2995,0.998032708333333,2.18483,7.6,1.793791875,0.122209208333333,0.240918416666667,0.523902791666667,2.55158916666667e-07,0.112969416666667,0
"239",239,1.8646162012774,25.10822,-1.09737,-1.297575,-1.84324,5.528243841345,25.334075,31.5477,124.63775,25.722,0.973303918024,3.44426303443094,0.281780145833333,0.205307583333333,0.194118708333333,0.2124254375,0.310713,0.390689244564,0.5646640447035,-0.22596485329845,1.1881995290445e-06,0.243914061915,7.21026333333333,14.1469939583333,21.382894375,3.04016714583333e-06,4.8665775,5.36955541666667,10.4163416666667,25.2030020833333,0.774248708333333,19.2846541666667,0.996876229166667,2.18483,7.6,1.793478125,0.122221479166667,0.2409075,0.5238809375,2.55203479166667e-07,0.112990020833333,0
"240",240,2.24423374689928,25.10822,-1.14828,-1.329165,-2.391115,5.377835191995,25.478625,31.847225,124.7695,27.3561,2.025443075729,3.39918325685531,0.273219583333333,0.199758145833333,0.194339958333333,0.212426,0.310713,0.654695871868,0.6489159038225,0.341969373745,2.909273944655e-06,0.379858649052,7.20920458333333,14.1424077083333,21.3736279166667,3.0187734375e-06,4.86640541666667,5.329359375,10.3417145833333,25.01001875,0.769565666666667,19.2649708333333,0.9985086875,2.18483,7.6,1.79315625,0.1222323125,0.2408966875,0.523861020833333,2.55249375e-07,0.1130096875,0
"241",241,2.76140887181057,25.10822,-1.23216,-1.418805,-2.41163,5.155468361,25.28075,32.036625,124.931,20.18055,1.839498884634,2.96519581912721,0.262818770833333,0.196015708333333,0.194089625,0.212426,0.310713,0.67080711588,0.379756601696,0.398689198662,3.19658606968e-06,0.390242691156,7.20788875,14.1374110416667,21.3640483333333,2.9974144375e-06,4.86588875,5.29172125,10.26938125,24.8183041666667,0.764858104166667,19.2338625,0.995519479166667,2.18483,7.6,1.79280520833333,0.122242166666667,0.2408848125,0.523845854166667,2.55299479166667e-07,0.113026895833333,0
"242",242,2.8752903829169,25.10822,-1.30787,-1.493,-2.477525,4.986093153425,24.9638,32.064375,125.106,18.87415,1.8125525173225,2.79180787273071,0.2520359375,0.1939636875,0.193695375,0.212426,0.310713,0.699914942335,0.254239625955,0.4499313438475,3.570434127525e-06,0.4084644203575,7.20604125,14.131864375,21.354056875,2.97608302083333e-06,4.86491416666667,5.255425,10.1980604166667,24.6276208333333,0.760126666666667,19.2006645833333,0.990856833333333,2.18483,7.6,1.792406875,0.1222481875,0.240871958333333,0.5238385,2.55356e-07,0.113041041666667,0
"243",243,2.87011879850769,25.10822,-1.37115,-1.55184,-2.49976,4.8563777232,24.663075,31.985125,125.26525,18.8038,1.7611438620415,2.76405765997733,0.240817020833333,0.1928085,0.193267708333333,0.212426,0.310713,0.718104405029,0.18052653621685,0.4377223479125,3.846179501295e-06,0.4247870771605,7.20398354166667,14.126099375,21.3439083333333,2.9547853125e-06,4.86375583333333,5.21957479166667,10.1272270833333,24.4378395833333,0.7553685,19.1697354166667,0.9871701875,2.18483,7.6,1.79199083333333,0.12225275,0.240858625,0.523834666666667,2.55415395833333e-07,0.113053770833333,0
"244",244,2.79447472824535,25.10822,-1.42602,-1.598365,-2.533615,4.74629960269,24.43585,31.85755,125.39175,18.9518,1.7190558593725,2.68946971002575,0.229317395833333,0.192124708333333,0.192856458333333,0.212426,0.310713,0.718965889037,0.1462042502732,0.4198049745805,4.054670301005e-06,0.4340762665825,7.20186875,14.120269375,21.3337560416667,2.933512e-06,4.86253875,5.183691875,10.056775,24.2490479166667,0.750591041666667,19.1339604166667,0.984358666666667,2.18483,7.6,1.79157020833333,0.122256770833333,0.240845145833333,0.523831791666667,2.55475375e-07,0.113065854166667,0
"245",245,2.99300575391243,25.10822,-1.479805,-1.637985,-2.513725,4.64942322763,24.1402,31.700575,125.4755,16.23955,1.5912419016805,2.48259168365808,0.218128375,0.1916878125,0.192490833333333,0.212426,0.310713,0.6927641656595,0.10994327463805,0.3530976971755,4.116641971745e-06,0.4354329407585,7.19956583333333,14.11420375,21.3235289583333,2.91224420833333e-06,4.86120375,5.148683125,9.98796354166667,24.0614083333333,0.7458064375,19.1043,0.979819041666667,2.18483,7.6,1.791135,0.122259645833333,0.240830645833333,0.5238319375,2.555374375e-07,0.113077520833333,0
"246",246,3.01488449806869,25.10822,-1.54051,-1.67571,-2.5206,4.54184386281,23.767925,31.49395,125.50625,16.3628,1.489491421807,2.33918104452367,0.207895020833333,0.19133075,0.192156354166667,0.212426,0.310713,0.6510511880955,0.090114797354,0.3143895559365,4.177054828405e-06,0.433933258633,7.19691104166667,14.107679375,21.313085625,2.89096060416667e-06,4.85967125,5.11538,9.92216,23.8751395833333,0.741038479166667,19.06620625,0.974023541666667,2.18483,7.6,1.79067291666667,0.122259708333333,0.240813958333333,0.523837645833333,2.556033125e-07,0.113088395833333,0
"247",247,2.42807239587785,25.10822,-1.61723,-1.730825,-2.569135,4.29255538919,23.590075,31.259425,125.485,17.68825,1.350665642895,2.44402153768729,0.199781666666667,0.191076645833333,0.1918585625,0.212426,0.310713,0.429693596479,0.1175614933654,0.365076177453,4.37037897091e-06,0.438329132008,7.19420479166667,14.1010639583333,21.30270625,2.86963385416667e-06,4.85815104166667,5.08191020833333,9.85748041666667,23.6904208333333,0.736301729166667,19.02271875,0.970024770833333,2.18483,7.6,1.79020770833333,0.122259166666667,0.240796416666667,0.523844666666667,2.55669833333333e-07,0.1130995,0
"248",248,2.7878957395876,25.10822,-1.684375,-1.81192,-2.66879,4.052268814835,23.28755,31.033075,125.4185,14.79715,1.3848803727965,2.31516793189192,0.194755791666667,0.190660541666667,0.191492875,0.212426,0.310713,0.2872744840295,0.1596612168984,0.465229938123,4.890271075895e-06,0.4727097086375,7.19151708333333,14.0944447916667,21.2923275,2.84824239583333e-06,4.85665666666667,5.04762145833333,9.79300708333333,23.50740625,0.7316136875,18.978625,0.966080645833333,2.18483,7.6,1.78974520833333,0.122258916666667,0.240778666666667,0.52385125,2.55735895833333e-07,0.1131109375,0
"249",249,2.90576700381436,25.10822,-1.785,-1.922285,-2.751,3.783128881955,22.971275,30.79275,125.303,14.12805,1.3468714776335,2.12184694330377,0.191520479166667,0.190029479166667,0.191006979166667,0.212426,0.310713,0.16936562573045,0.16904883157175,0.512477782755,5.283407011955e-06,0.4959735570215,7.188551875,14.0874947916667,21.2817114583333,2.82676635416667e-06,4.854925625,5.01405666666667,9.73002625,23.3260854166667,0.7269755625,18.9302916666667,0.960032145833333,2.18483,7.6,1.78925625,0.122256708333333,0.24076,0.5238621875,2.55805625e-07,0.113120791666667,0
"250",250,2.67076702672556,25.10822,-1.864685,-2.004395,-2.696435,3.52903858395,22.84995,30.533475,125.14125,13.1633,1.119409289289,2.29508453247508,0.189945395833333,0.189424583333333,0.190483729166667,0.212426,0.310713,0.0875008211868,0.1067025919565,0.41171825344,5.52120572046e-06,0.513481942161,7.18567875,14.0806435416667,21.2710747916667,2.80519275e-06,4.85318020833333,4.98009854166667,9.66678583333333,23.1464395833333,0.7223979375,18.8874354166667,0.956472458333333,2.18483,7.6,1.78877104166667,0.122255458333333,0.240742166666667,0.523871875,2.55875125e-07,0.113130125,0
"251",251,1.53576653994819,25.10822,-1.934025,-2.075625,-2.529265,3.34311379814,22.63355,30.3076,124.92675,20.79325,0.6861024920045,2.3439493173495,0.189502791666667,0.189044208333333,0.190024729166667,0.212426,0.310713,0.01635736820425,0.009573075937605,0.1843203584316,5.069477174595e-06,0.4758466971,7.182778125,14.0737608333333,21.260495625,2.78353441666667e-06,4.85149104166667,4.946695625,9.60459791666667,22.9683416666667,0.7178889375,18.8472458333333,0.953574791666667,2.18483,7.6,1.78828708333333,0.122253854166667,0.240723666666667,0.5238819375,2.55944291666667e-07,0.113140479166667,0
"252",252,1.00908200574344,25.10822,-1.94249,-2.082765,-2.645855,3.39895487238,22.918025,30.15935,124.73525,29.5246,1.033266278018,3.18428868858271,0.1900449375,0.189150354166667,0.189818833333333,0.212426,0.310713,0.10629504117235,0.09821031732495,0.2734931965225,5.988137000655e-06,0.5552602945915,7.18092854166667,14.0683316666667,21.2502964583333,2.7618053125e-06,4.85020104166667,4.9074525,9.53392770833333,22.7918541666667,0.713430875,18.8036333333333,0.958941729166667,2.18483,7.6,1.78787416666667,0.122259708333333,0.240713125,0.523876,2.56003416666667e-07,0.113150875,0
"253",253,1.94567909596818,25.10822,-1.95956,-2.10135,-2.808515,3.23602373435,23.392525,30.201275,124.53475,18.88465,1.186861376962,2.80747055891285,0.1891164375,0.188926375,0.189581083333333,0.212426,0.310713,0.0882792442612,0.1405326581714,0.386949243681,6.30621909579e-06,0.571093020919,7.1798725,14.0639589583333,21.24072875,2.74005485416667e-06,4.84950541666667,4.86678416666667,9.46054520833333,22.6168020833333,0.7089731875,18.7528458333333,0.965642916666667,2.18483,7.6,1.787536875,0.122271333333333,0.240706708333333,0.523856854166667,2.56051916666667e-07,0.1131650625,0
"254",254,0.25873618618567,25.10822,-2.022285,-2.165425,-1.682115,5.29756941597,23.034875,30.2699,124.352,67.845,0.5107685426475,2.24852064815687,0.2678501875,0.218335833333333,0.190849583333333,0.2124821875,0.310713104166667,0.422835728065,0.7861621268475,-0.8718697443095,1.4876325668665e-06,0.29028205803,7.17816458333333,14.0588520833333,21.23056625,2.71826854166667e-06,4.84820916666667,4.82716375,9.39010375,22.4434458333333,0.7045313125,18.7058354166667,0.958977020833333,2.18483,7.6,1.78713645833333,0.122278625,0.240698604166667,0.523847625,2.56109083333333e-07,0.1131748125,0
"255",255,1.7091133850632,35.6399,-0.9907355,-1.31353,-2.03773,5.5852338671,23.662925,30.293075,124.165,42.77185,1.768140314815,4.0107057661491,0.3072339375,0.251595833333333,0.193301291666667,0.212555229166667,0.310708125,0.61779127012,1.18453617212,-0.418468136805,2.2545916219e-06,0.384277732135,7.17697625,14.0542660416667,21.2212452083333,2.69645679166667e-06,4.84772645833333,4.78700729166667,9.32596479166667,22.2740458333333,0.70010775,18.65544375,0.968250854166667,2.18483,7.6,1.78679708333333,0.122288395833333,0.240689166666667,0.523831270833333,2.56157708333333e-07,0.113190895833333,0
"256",256,0.280422469932174,35.98682,-0.947596,-1.26749,-1.2998,5.7240540401,24.22515,30.622075,124.01975,106.7237,0.1594362410106,2.22271780875778,0.309048625,0.248578604166667,0.1945284375,0.212564541666667,0.310711979166667,0.2932247626515,0.3188724820215,-0.3188724820215,-7.486325287775e-07,0.2377027847515,7.17709604166667,14.05123875,21.2134547916667,2.674626125e-06,4.84873583333333,4.74717604166667,9.26036708333333,22.1074104166667,0.695694666666667,18.6033833333333,0.971870395833333,2.18483,7.6,1.78659916666667,0.1223058125,0.240681291666667,0.523794104166667,2.56186333333333e-07,0.113218458333333,0
"257",257,0.50760093140979,4.41140000000001,-0.8171575,-1.161225,-1.473045,5.928536205,24.0353,30.677875,123.99275,86.79285,0.819935018965,4.13832764895784,0.331383395833333,0.273510708333333,0.196466625,0.212619479166667,0.310708104166667,0.37478792303,0.72876534031,-0.49191010484,-7.91319426523e-07,0.244689817367,7.17743208333333,14.049034375,21.2061310416667,2.6528265e-06,4.85016875,4.70378,9.18826770833333,21.9433708333333,0.6912541875,18.5474604166667,0.971874083333333,2.18483,7.6,1.78643645833333,0.1223225,0.240677770833333,0.5237513125,2.56209458333333e-07,0.1132481875,0
"258",258,1.19256777987479,4.41140000000001,-0.7782425,-1.08912,-1.827255,7.39244954414,25.02315,31.013425,123.978,64.0359,2.40707858007,4.52791098126955,0.308246,0.269904645833333,0.197367875,0.212629229166667,0.310707,0.783681068467,1.474662110704,-0.1097495174686,-1.82228182577e-07,0.258486884711,7.17959125,14.0492191666667,21.2022308333333,2.63109433333333e-06,4.85499125,4.66083666666667,9.11495229166667,21.7813145833333,0.6867715625,18.4896375,0.992146229166667,2.18483,7.6,1.78653395833333,0.122345270833333,0.240670479166667,0.523678,2.561955e-07,0.113305916666667,0
"259",259,1.44669076837139,6.81100000000001,-0.749038,-1.063485,-1.973685,7.45857506499,25.94225,31.594075,124.05475,57.00965,2.75999428743,4.38609207611619,0.292074583333333,0.260031041666667,0.1980310625,0.2126318125,0.310711375,0.801194824646,1.4944231204745,0.20983738083565,-1.39945580364223e-08,0.2545378690655,7.18227270833333,14.0497747916667,21.198839375,2.60941452083333e-06,4.86025875,4.619661875,9.04295833333333,21.6208229166667,0.682246520833333,18.428425,1.006547625,2.18483,7.6,1.78668,0.1223721875,0.24066225,0.523598083333333,2.561745625e-07,0.113367395833333,0
"260",260,2.35212007924546,7.42440000000001,-0.740742,-1.04368,-1.980505,7.48401842877,26.2883,32.208425,124.2505,37.59405,2.73668655482,3.81164590444917,0.278732875,0.248557104166667,0.198406979166667,0.212632,0.310713,0.777760510791,1.433769129127,0.279033517776,-9.20142473342e-08,0.246119027462,7.183590625,14.0482477083333,21.1924416666667,2.58778504166667e-06,4.86247125,4.5817225,8.975370625,21.4616104166667,0.677682729166667,18.3581854166667,1.01099560416667,2.18483,7.6,1.78660833333333,0.122396958333333,0.240656916666667,0.523542770833333,2.56184958333333e-07,0.113403208333333,0
"261",261,2.24130226754236,7.42440000000001,-0.749326,-1.040985,-1.92787,7.49122450253,26.371525,32.6418,124.547,37.3656,2.61863116,3.94286883933431,0.267135729166667,0.2380873125,0.198615375,0.212632,0.310713,0.7552978572195,1.3664137491895,0.25479883297745,-2.775350340784e-07,0.242129787631,7.18375020833333,14.045418125,21.1848714583333,2.56618164583333e-06,4.86346020833333,4.54634354166667,8.910908125,21.3036270833333,0.673096041666667,18.2904583333333,1.0129579375,2.18483,7.6,1.78641729166667,0.122414354166667,0.240650229166667,0.523505833333333,2.56212375e-07,0.113429333333333,0
"262",262,1.68603725624949,7.85440000000002,-0.7663585,-1.04527,-1.927765,7.4922190234,26.6928,33.008475,124.9795,49.896,2.62378418016,4.20080481317866,0.25530525,0.228070958333333,0.198845354166667,0.212632,0.310713,0.7463641423,1.315530924752,0.321770835074,-3.26362253214e-07,0.240120462866,7.185180625,14.0443802083333,21.1790641666667,2.54462914583333e-06,4.86614145833333,4.508485,8.8413425,21.1466666666667,0.6684821875,18.2243020833333,1.01932064583333,2.18483,7.6,1.786375625,0.122437520833333,0.240645708333333,0.523447916666667,2.5621825e-07,0.113468479166667,0
"263",263,2.29438329019004,8.71760000000002,-0.7970455,-1.042085,-2.013375,7.4704868145,26.793025,33.369425,125.45975,36.39075,2.651435635415,3.72884628815387,0.2434835,0.21802325,0.198962708333333,0.212632,0.310713,0.729620274721,1.2337473158895,0.453357005598,-7.573512718585e-08,0.23472087095,7.186053125,14.0423954166667,21.172261875,2.52315127083333e-06,4.86776354166667,4.47302625,8.77495916666667,20.99056875,0.663825083333333,18.15735625,1.022698125,2.18483,7.6,1.78625666666667,0.122459666666667,0.240640625,0.523400229166667,2.56235166666667e-07,0.113499166666667,0
"264",264,2.51489547421148,9.19180000000002,-0.8612155,-1.061975,-1.961705,7.37180461727,26.665675,33.593275,126.00225,31.4749,2.486672412965,3.55528785878242,0.232693791666667,0.20936125,0.19881375,0.212632,0.310713,0.7129846023235,1.1286753569165,0.4059988768865,-8.392497942505e-08,0.2390113920215,7.18599958333333,14.0393489583333,21.164355625,2.50172097916667e-06,4.868265,4.439335,8.71060125,20.83530625,0.659144583333333,18.0891666666667,1.02285729166667,2.18483,7.6,1.78603916666667,0.122476416666667,0.240634854166667,0.523367166666667,2.562664375e-07,0.113521166666667,0
"265",265,2.55333161663822,11.9822,-0.957542,-1.09485,-2.043955,7.064020263175,26.49575,33.70095,126.5675,28.8353,2.33561437899,3.38728545098011,0.22166575,0.202180916666667,0.198504083333333,0.212632,0.310713,0.7350658753235,0.750816280866,0.5966449690725,4.69000748422e-07,0.2530894385565,7.185675625,14.0360233333333,21.156211875,2.48032664583333e-06,4.86847354166667,4.40623375,8.64659270833333,20.68081875,0.654439145833333,18.00820625,1.02288604166667,2.18483,7.6,1.78579583333333,0.1224913125,0.240628958333333,0.5233384375,2.56301479166667e-07,0.113541,0
"266",266,2.68803587074988,14.8484,-1.077875,-1.213245,-2.079505,6.68361999617,26.1977,33.706025,127.09075,25.3875,2.081917548535,3.08493704391331,0.210189833333333,0.198168395833333,0.1978920625,0.212632,0.310713,0.728283008741,0.4054718338525,0.675270416853,9.987654508765e-07,0.2728901042635,7.18498541666667,14.0323,21.1477866666667,2.45895495833333e-06,4.868353125,4.374041875,8.58355145833333,20.52700625,0.649720416666667,17.9308583333333,1.0207025,2.18483,7.6,1.78552,0.12250375,0.240622291666667,0.523315145833333,2.563409375e-07,0.113558729166667,0
