"","DAY","DCAN (kPa)","PLC","YSOIL (MPa)","YPD (MPa)","YMD (MPa)","ECRIT (mmol s-1)","Leaf NSC (gC m-2)","Stem NSC (gC m-2)","Root NSC (gC m-2)","GS (mmol m-2 s-1)","EC (mmol s-1)","GPP (mmol m-2 s-1)","theta0","theta1","theta2","theta3","theta4","RHIZF0 (mmol s-1)","RHIZF1 (mmol s-1)","RHIZF2 (mmol s-1)","RHIZF3 (mmol s-1)","RHIZF4 (mmol s-1)","FinRootC0 (gC m-2 grd)","FinRootC1 (gC m-2 grd)","FinRootC2 (gC m-2 grd)","FinRootC3 (gC m-2 grd)","FinRootC4 (gC m-2 grd)","MicrobN0 (gN m-2 grd)","MicrobN1 (gN m-2 grd)","MicrobN2 (gN m-2 grd)","MicrobN3 (gN m-2 grd)","MicrobN4 (gN m-2 grd)","PlantN (gN m-2 grd)","LAI (m2 m-2)","SLA (m-2 kgC)","RLA (m2 m-2)","RA0 (m2 m-2","RA1 (m2 m-2)","RA3 (m2 m-2)","RA4 (m2 m-2)","RA4 (m2 m-2)","Reproduction (gC m-2)"
"325",325,1.49686147039014,61.9091,-3.18264,-3.18357,-3.31085,0.317863141341,14.029,26.48935,98.77595,1.826085,0.0682554016773,0.298566230170319,0.183644729166667,0.183640791666667,0.1837074375,0.212661,0.310713,0.00838324594857,0.01278254437698,0.0376331948988,7.18228432392e-06,0.00944920811679,9.15774020833333,13.637943125,22.8134097916667,4.3063e-05,0.1084603375,3.39180125,5.41372104166667,12.6355041666667,0.362319145833333,0.195873541666667,0.6564678125,1.95879,7.6,1.86389270833333,0.160486854166667,0.251763895833333,0.585654020833333,2.73900041666667e-07,0.00209507125,0
"326",326,1.17255922031245,61.9091,-3.192505,-3.19332,-3.30737,0.309239896263,13.917275,26.386675,98.37545,1.954985,0.0600762552895,0.319464983258252,0.183583083333333,0.183593,0.183669458333333,0.212661,0.310713,0.006747058627175,0.010745632603845,0.0333097949961,7.043893442075e-06,0.009266805567415,9.15704416666667,13.636989375,22.807701875,4.30451958333333e-05,0.108407489583333,3.3650925,5.37021166666667,12.5303270833333,0.3578501875,0.194209270833333,0.6542541875,1.95879,7.6,1.86370854166667,0.160493541666667,0.2517761875,0.585635395833333,2.739270625e-07,0.00209456020833333,0
"327",327,1.35751385713438,61.9091,-3.20094,-3.20168,-3.324355,0.300632516896,13.824225,26.281,97.976775,1.80084,0.0648641223972,0.287596063590258,0.1835319375,0.183549125,0.183632229166667,0.212661,0.310713,0.00722663754388,0.01174246206408,0.0364787662444,7.15290868604e-06,0.00940901883058,9.15632208333333,13.635826875,22.8021304166667,4.30277770833333e-05,0.108355635416667,3.33871520833333,5.3274125,12.4259854166667,0.3534110625,0.192535854166667,0.652091708333333,1.95879,7.6,1.86352375,0.160500104166667,0.251786083333333,0.5856194375,2.7395425e-07,0.00209406520833333,0
"328",328,0.842310856265622,61.9091,-3.20965,-3.2103,-3.30436,0.2951047471415,13.736975,26.171325,97.58405,2.23192,0.04948724648465,0.331278938939677,0.183495729166667,0.183515104166667,0.183600166666667,0.212661,0.310713,0.004917648512405,0.008175862922625,0.02729636146015,6.91042875268e-06,0.00909049825235,9.15569666666667,13.634746875,22.7967033333333,4.301080625e-05,0.10830490625,3.31240375,5.28495416666667,12.3224604166667,0.349003083333333,0.190871083333333,0.649977770833333,1.95879,7.6,1.86334458333333,0.160507104166667,0.251795875,0.585603104166667,2.73980541666667e-07,0.00209357729166667,0
"329",329,1.21323359713441,61.9091,-3.2154,-3.21601,-3.33316,0.287793727053,13.672775,26.0712,97.197825,1.897145,0.0615046232168,0.304481750937054,0.183458729166667,0.183480479166667,0.183569125,0.212661,0.310713,0.006566302918935,0.010864791360545,0.034686583284,7.1315890789e-06,0.00937983525833,9.15533354166667,13.6339685416667,22.7914154166667,4.2994275e-05,0.108255545833333,3.28602020833333,5.24259375,12.21975,0.344626229166667,0.189182979166667,0.6479108125,1.95879,7.6,1.86318458333333,0.1605163125,0.251807416666667,0.585582854166667,2.74004083333333e-07,0.00209308708333333,0
"330",330,1.35051783478773,61.9091,-3.22274,-3.22329,-3.33968,0.2804118974105,13.5731,25.96825,96.808425,1.724735,0.0603316700049,0.271736178823367,0.183422354166667,0.1834441875,0.18353325,0.212661,0.310713,0.006371008495315,0.010575894104305,0.0340101963782,7.12259453389e-06,0.00936738228432,9.1545975,13.632694375,22.78624,4.29780854166667e-05,0.108206110416667,3.26043375,5.20128958333333,12.1179291666667,0.340288395833333,0.187479083333333,0.645891395833333,1.95879,7.6,1.863005625,0.160522166666667,0.251814958333333,0.585570083333333,2.74030395833333e-07,0.00209261645833333,0
"331",331,1.02090160751111,61.9091,-3.23022,-3.230155,-3.33981,0.27322714158,13.4675,25.87915,96.426875,1.88411,0.0530975935654,0.270244986837882,0.183390104166667,0.183411020833333,0.183498604166667,0.212661,0.310713,0.005521611761945,0.00912941137964,0.02935936067475,6.92125276104e-06,0.009080216883095,9.15373791666667,13.631248125,22.78116625,4.29622229166667e-05,0.108157066666667,3.235258125,5.160611875,12.0170083333333,0.3359911875,0.185773,0.6439945625,1.95879,7.6,1.862821875,0.160526625,0.251820770833333,0.585560104166667,2.74057479166667e-07,0.002092156875,0
"332",332,1.25442168689552,61.9091,-3.238085,-3.23793,-3.35435,0.26668087923,13.3869,25.798775,96.06615,1.72273,0.057696038396,0.271414982801934,0.183348291666667,0.183372958333333,0.183467041666667,0.212661,0.310713,0.00599919297335,0.010008602395715,0.0323334827484,7.125779362985e-06,0.00934767926731,9.15324458333333,13.6304025,22.7762091666667,4.29467270833333e-05,0.108109314583333,3.20964479166667,5.11949375,11.9169125,0.3317315,0.1840611875,0.64221,1.95879,7.6,1.86266416666667,0.160533770833333,0.251830854166667,0.5855433125,2.740805625e-07,0.00209168416666667,0
"333",333,1.4283559049493,61.9091,-3.244255,-3.24406,-3.360435,0.259934421666,13.2963,25.714,95.7021,1.53001,0.0570528848061,0.251446763903117,0.183317729166667,0.183341208333333,0.183434541666667,0.212661,0.310713,0.005895163110715,0.00983538243611,0.031920327768,7.162221482095e-06,0.00939496966639,9.152646875,13.6292977083333,22.7713679166667,4.293160625e-05,0.108062452083333,3.18466104166667,5.07923291666667,11.81768125,0.327509854166667,0.182349708333333,0.6404610625,1.95879,7.6,1.86250166666667,0.16054,0.2518384375,0.585530041666667,2.74104583333333e-07,0.00209123041666667,0
"334",334,1.21942626036368,61.9091,-3.251355,-3.251115,-3.35968,0.255108761782,13.20925,25.62355,95.339825,1.632395,0.05268975912935,0.251326456259608,0.183288541666667,0.183310916666667,0.183402916666667,0.212661,0.310713,0.00532786690422,0.008889601500535,0.02921014714415,7.055802826625e-06,0.009255111527935,9.15187416666667,13.6279920833333,22.7666339583333,4.29167958333333e-05,0.108016325,3.16015583333333,5.03963895833333,11.7193291666667,0.323329583333333,0.180647958333333,0.63874675,1.95879,7.6,1.86233145833333,0.160544520833333,0.2518443125,0.585520020833333,2.74129479166667e-07,0.00209079416666667,0
"335",335,1.07767305345278,61.9091,-3.257685,-3.25739,-3.354845,0.2504554026845,13.13155,25.528275,94.980675,1.661495,0.0466757386209,0.254467627382681,0.18326325,0.183284604166667,0.183374791666667,0.212661,0.310713,0.004488060794765,0.007546804568355,0.0255606028092,6.917328896255e-06,0.00907331675473,9.15108604166667,13.6266514583333,22.7620039583333,4.29023270833333e-05,0.107971220833333,3.13593833333333,5.0004975,11.6218416666667,0.319190625,0.178959729166667,0.637065020833333,1.95879,7.6,1.86216375,0.1605486875,0.251849458333333,0.5855111875,2.74154270833333e-07,0.00209036875,0
"336",336,1.23300099014554,61.9091,-3.26287,-3.26255,-3.370465,0.2455708530455,13.0518,25.42995,94.6271,1.576785,0.05178595287385,0.229018513433375,0.183240145833333,0.183260333333333,0.183348083333333,0.212661,0.310713,0.00530500545733,0.00877894895842,0.0284766132458,7.02842233176e-06,0.00921834338221,9.15026854166667,13.6252879166667,22.7574785416667,4.28881708333333e-05,0.1079269375,3.111996875,4.961790625,11.5252333333333,0.315093125,0.177254,0.6354146875,1.95879,7.6,1.86199645833333,0.160552375,0.25185425,0.5855031875,2.74178854166667e-07,0.00208995291666667,0
"337",337,1.24322391943029,61.9091,-3.26856,-3.2682,-3.367655,0.2414699537165,12.970125,25.3293,94.27535,1.475225,0.04718404635635,0.224944836076069,0.183216395833333,0.183235541666667,0.183320729166667,0.212661,0.310713,0.004662971076735,0.00775503736313,0.0256428200096,6.950731681585e-06,0.009116244639405,9.14941166666667,13.623869375,22.753059375,4.28743416666667e-05,0.10788349375,3.08836083333333,4.92355395833333,11.4294458333333,0.311036770833333,0.175537916666667,0.633795541666667,1.95879,7.6,1.86183041666667,0.160555604166667,0.251858166666667,0.5854965625,2.74203375e-07,0.00208954979166667,0
"338",338,0.920378965064755,61.9091,-3.27371,-3.273325,-3.35926,0.237018486975,12.88925,25.225325,93.924325,1.63372,0.03948137124,0.235250579403808,0.183201770833333,0.183218291666667,0.1832974375,0.212661,0.310713,0.0037114173525,0.00617047252455,0.0208749229695,6.6469971618e-06,0.00871785933165,9.14842458333333,13.6223166666667,22.7487485416667,4.28608791666667e-05,0.10784118125,3.06507916666667,4.88585625,11.3345145833333,0.3070201875,0.173836041666667,0.632206083333333,1.95879,7.6,1.86166,0.160557270833333,0.251860645833333,0.5854925,2.74228479166667e-07,0.002089165,0
"339",339,0.868950053233575,61.9091,-3.277735,-3.277325,-3.37117,0.2335344806425,12.828975,25.123725,93.58065,1.78712,0.04403501286875,0.246090847181408,0.1831849375,0.183201208333333,0.183278479166667,0.212661,0.310713,0.004422129409975,0.007249844916825,0.023421908228,6.812466986725e-06,0.00893436270325,9.1478,13.621126875,22.7445570833333,4.28477625e-05,0.107800208333333,3.041598125,4.84810458333333,11.24039375,0.303043395833333,0.172139,0.63064425,1.95879,7.6,1.86151,0.160561958333333,0.251865291666667,0.585483729166667,2.74250541666667e-07,0.00208877625,0
"340",340,1.27294599208162,61.9091,-3.281575,-3.281135,-3.378545,0.229821540657,12.762125,25.0223,93.2395,1.39061,0.0454575694692,0.209948253720929,0.183163583333333,0.1831803125,0.183256833333333,0.212661,0.310713,0.00458224912458,0.00754418966385,0.0242620251699,6.91022840631e-06,0.00906218119878,9.14725395833333,13.620025625,22.740481875,4.283500625e-05,0.10776025625,3.01827375,4.81065020833333,11.1471,0.299106604166667,0.170443854166667,0.629110875,1.95879,7.6,1.86136791666667,0.160567041666667,0.251870145833333,0.585474041666667,2.742715625e-07,0.00208839166666667,0
"341",341,1.08720714747538,61.9091,-3.286515,-3.28513,-3.378055,0.2271975712755,12.6849,24.935725,92.90345,1.381475,0.04025010397305,0.207288036659057,0.183142958333333,0.1831594375,0.183234041666667,0.212660458333333,0.310713,0.003903222910095,0.00644325842409,0.0209972991561,6.79768108764e-06,0.008899536291015,9.14631520833333,13.6184870833333,22.7364739583333,4.2822475e-05,0.107720654166667,2.99563020833333,4.77407958333333,11.0547041666667,0.295216708333333,0.168737479166667,0.627673979166667,1.95879,7.6,1.86120645833333,0.160568708333333,0.251871833333333,0.585471166666667,2.74295270833333e-07,0.00208803354166667,0
"342",342,0.984990181989507,61.9091,-3.291165,-3.28974,-3.380745,0.224105571643,12.628175,24.8623,92.57865,1.552015,0.0393513061995,0.228573438197032,0.183122666666667,0.1831393125,0.183213333333333,0.21266,0.310713,0.00379150273993,0.00626357763081,0.0204219991867,6.7733807199e-06,0.00886745903975,9.14549833333333,13.6170254166667,22.7325175,4.28100979166667e-05,0.107681520833333,2.9730925,4.73778291666667,10.9632125,0.2913769375,0.167067916666667,0.626324229166667,1.95879,7.6,1.86105145833333,0.160571333333333,0.251873645833333,0.585467145833333,2.74318104166667e-07,0.00208767520833333,0
"343",343,0.82984407371873,61.9091,-3.295655,-3.294185,-3.382245,0.2220343256065,12.5824,24.788325,92.26155,1.576855,0.038359603003,0.229484306054883,0.183103354166667,0.183120479166667,0.183194479166667,0.21266,0.310713,0.00364437145389,0.006034649353265,0.019796525566025,6.780956523355e-06,0.00887715190734,9.14501645833333,13.6159566666667,22.7286425,4.2797975e-05,0.107643302083333,2.95037583333333,4.701414375,10.87260625,0.287582125,0.165400333333333,0.624992875,1.95879,7.6,1.86091583333333,0.160576645833333,0.251877770833333,0.585458020833333,2.74338125e-07,0.00208730666666667,0
"344",344,0.416197489453949,61.9091,-3.299045,-3.29756,-3.330945,0.2190392299345,12.531125,24.715125,91.947725,1.0399845,0.007167905310555,0.215267184604441,0.183097125,0.1831116875,0.183180895833333,0.21266,0.310713,0.0001443317582311,0.00037454202466295,0.00281857659027,2.9182145539475e-06,0.00382753703133,9.14473833333333,13.6151858333333,22.7248629166667,4.27861645833333e-05,0.1076060125,2.92759583333333,4.665026875,10.7828020833333,0.283828833333333,0.1637490625,0.623678875,1.95879,7.6,1.86079520833333,0.160583333333333,0.251883854166667,0.585445604166667,2.74355916666667e-07,0.00208693458333333,0
"345",345,0.54049366619251,61.9091,-3.300875,-3.299385,-3.362565,0.218346209886,12.4425,24.63805,91.657175,1.770125,0.0257107711108,0.194430970410937,0.1830905,0.183104645833333,0.1831724375,0.21266,0.310713,0.002023565240786,0.00341471779335,0.01229723845099,6.08733841274e-06,0.00796918619425,9.14472,13.61509375,22.7212222916667,4.27747645833333e-05,0.107569910416667,2.903953125,4.62741208333333,10.69375,0.280111791666667,0.162087520833333,0.622380708333333,1.95879,7.6,1.860700625,0.160591270833333,0.251895354166667,0.5854265625,2.74369833333333e-07,0.002086549375,0
"346",346,0.580836966147696,61.9091,-3.30262,-3.30112,-3.36717,0.216526383816,12.386325,24.557675,91.3661,1.740745,0.0272488970251,0.201588831345199,0.183082729166667,0.183096708333333,0.183163104166667,0.21266,0.310713,0.002237141735555,0.003744448780485,0.013114860078145,6.22271701383e-06,0.008146178309195,9.14472,13.61508,22.7177577083333,4.27639375e-05,0.107535429166667,2.8805,4.59003395833333,10.6053729166667,0.276424916666667,0.160423333333333,0.621098604166667,1.95879,7.6,1.86061333333333,0.160598791666667,0.251907041666667,0.585407708333333,2.74382729166667e-07,0.00208617708333333,0
"347",347,0.831820688248874,61.9091,-3.304575,-3.303065,-3.38548,0.214654159612,12.364525,24.47915,91.07365,1.591855,0.0353725757728,0.229363240671181,0.183070541666667,0.183084708333333,0.1831508125,0.21266,0.310713,0.003341438089285,0.005489762174425,0.0177740707267,6.69248401073e-06,0.008760615540145,9.14471583333333,13.615071875,22.7144410416667,4.27535416666667e-05,0.107502558333333,2.857516875,4.553259375,10.5177291666667,0.272773,0.158764958333333,0.61983275,1.95879,7.6,1.86052958333333,0.160605979166667,0.251918229166667,0.585389666666667,2.74395083333333e-07,0.00208582333333333,0
"348",348,0.981454953201197,61.9091,-3.30758,-3.30604,-3.390515,0.2117984172385,12.333175,24.402675,90.778025,1.424555,0.03614083860335,0.214378607715655,0.183055020833333,0.183069520833333,0.183135395833333,0.21266,0.310713,0.003444022257365,0.00566217868493,0.01821089352972,6.735797901945e-06,0.008817064677865,9.14466083333333,13.61501,22.71123875,4.27435270833333e-05,0.10747086875,2.83515604166667,4.51727166666667,10.43085,0.269161291666667,0.157107208333333,0.618583708333333,1.95879,7.6,1.86044645833333,0.160612479166667,0.251928666666667,0.585373104166667,2.74407291666667e-07,0.00208548479166667,0
"349",349,0.112183388010112,61.9091,-3.311275,-3.309695,-3.322685,0.2111739962705,12.172875,24.32235,90.48285,0.00179024,4.66994684334e-06,0.0124149276735313,0.183051645833333,0.1830646875,0.183127520833333,0.21266,0.310713,-5.118204451265e-07,-6.219826393735e-07,6.35415430136e-07,3.93771225271e-09,5.16440321029e-06,9.14459,13.61494,22.7081433333333,4.27338333333333e-05,0.10743981875,2.81309229166667,4.481695625,10.34476875,0.265590145833333,0.155470770833333,0.61735,1.95879,7.6,1.86036479166667,0.160618479166667,0.2519386875,0.585357395833333,2.74419375e-07,0.00208515354166667,0
"350",350,0.286751313429586,61.97854,-3.31062,-3.309065,-3.149415,0.3552508700125,11.970125,24.221775,90.196275,1.426701,0.011382325041311,0.0380699713987372,0.188673729166667,0.183635333333333,0.183152625,0.2126613125,0.310709645833333,0.0227646510620165,-0.002795090045972,-0.0200161762766665,2.8189843335885e-06,0.0036998830875125,9.14459,13.61494,22.7051789583333,4.27245645833333e-05,0.107409645833333,2.79085270833333,4.44597729166667,10.2594208333333,0.262056604166667,0.1538429375,0.616133291666667,1.95879,7.6,1.86029041666667,0.160624916666667,0.251948791666667,0.585341208333333,2.74430375e-07,0.00208482479166667,0
"351",351,0.409417685374669,69.89478,-2.8245,-2.814495,-2.86021,0.620624190465,11.842575,24.116225,89.91305,4.75572,0.040971542528,0.240610052724958,0.207592791666667,0.1855683125,0.183262291666667,0.212664916666667,0.3107070625,0.08194308505575,0.00268875916796,-0.08194308505575,5.269175255e-06,0.006965954602725,9.14459,13.61494,22.7023702083333,4.271579375e-05,0.10738196875,2.76864020833333,4.41032958333333,10.1747729166667,0.258557145833333,0.152214270833333,0.614930354166667,1.95879,7.6,1.86021958333333,0.160630979166667,0.251958333333333,0.585325875,2.74440770833333e-07,0.00208452666666667,0
"352",352,0.42148255139217,72.66144,-2.690245,-2.72703,-2.8379,0.6779537503765,11.9596,24.017225,89.6333,8.375685,0.07957352268205,0.382757599192632,0.218126125,0.1866469375,0.183418708333333,0.212666979166667,0.310707,0.15914655566825,0.0275902501752,-0.14636843476775,6.5162858816e-06,0.00862834446001,9.14459,13.61494,22.6997504166667,4.27075729166667e-05,0.107358866666667,2.74647333333333,4.37475791666667,10.0908020833333,0.255089875,0.150579520833333,0.613718354166667,1.95879,7.6,1.86015395833333,0.1606366875,0.251967229166667,0.585311479166667,2.74450458333333e-07,0.002084285625,0
"353",353,0.487359138153322,74.74676,-2.57598,-2.649455,-2.80904,0.7551223784285,12.140225,23.942925,89.34965,12.4047,0.15790695472795,0.611548577669004,0.2322513125,0.187936208333333,0.183663875,0.212669875,0.310707104166667,0.314976921052,0.08392180019035,-0.274340944704,9.492157221945e-06,0.012606551115845,9.14459,13.61494,22.69730125,4.26999041666667e-05,0.10734199375,2.72465520833333,4.33969,10.0075116666667,0.251656041666667,0.148951979166667,0.612500479166667,1.95879,7.6,1.86009270833333,0.160641979166667,0.2519755625,0.5852980625,2.74459541666667e-07,0.00208412583333333,0
"354",354,0.245142334361319,75.76408,-2.44169,-2.545125,-2.56579,0.860237989011,12.4266,23.913375,89.06255,8.850905,0.0570720617088,0.392873980940305,0.25788975,0.190115916666667,0.183971875,0.21267475,0.310707479166667,0.1141440254783,0.0865780717478,-0.1141440254783,7.60272308458e-06,0.01027525453306,9.14459,13.61494,22.6950220833333,4.26927604166667e-05,0.10732806875,2.70314104166667,4.30512354166667,9.924923125,0.248256479166667,0.147324583333333,0.61127725,1.95879,7.6,1.86003541666667,0.160646916666667,0.2519833125,0.5852855,2.74467979166667e-07,0.00208400479166667,0
"355",355,0.478069391735847,75.83172,-2.344955,-2.462755,-2.667025,0.90031951835,12.4969,23.898175,88.790375,11.54815,0.15733395541675,0.555358064508952,0.2708940625,0.190842916666667,0.184252104166667,0.2126775,0.310707,0.277504079384,0.1288898467402,-0.259447018446,7.72307007367e-06,0.010379271359135,9.14459,13.61494,22.6929358333333,4.26862291666667e-05,0.10731271875,2.68144375,4.270390625,9.842996875,0.244889,0.145699375,0.610055416666667,1.95879,7.6,1.859983125,0.160651416666667,0.251990354166667,0.585274041666667,2.744756875e-07,0.00208385541666667,0
"356",356,0.497742067537559,75.9917,-2.30539,-2.42672,-2.57073,0.947617586547,12.785125,23.912425,88.5164,10.5927,0.1381871069414,0.713892166089392,0.280071479166667,0.1911794375,0.184601458333333,0.212679604166667,0.310707020833333,0.27637460564,0.131915869787,-0.276125840326,8.04837876373e-06,0.01092023025741,9.14459,13.61494,22.691064375,4.26803479166667e-05,0.10730365625,2.65999270833333,4.23610625,9.76171291666667,0.241552166666667,0.144083875,0.6088394375,1.95879,7.6,1.85993625,0.1606555,0.25199675,0.585263729166667,2.74482583333333e-07,0.00208378666666667,0
